2918278313
3584745435
801099420
14276656
1868954892
292943380
412127943
303067813
245107956
705082460644773892
3346285323
2886791453
161692069
2541005096
326137402
702307566634795008
4845314920
1519540956
60009873
2680229556
2200651902
2415902426
34429390
26122677
3327115276
241657085
2093691
20400047
2861715899
301030629
2438365195
227308159
16202831
5749002
802240392
4914265960
35740152
3015976760
11898872
2237203063
4901852909
4213372455
6180462
3298708677
2987840768
81202730
4887213227
135108167
4867430416
888247980
4471550055
265463749
49344076
2798329625
4746248593
36380741
111020569
2399395909
16806799
2510868264
242908331
183564926
36364935
180383405
4183132044
365508079
4784048276
368766127
272828045
540196261
1005930266
1448537324
1277572158
1721498911
36418849
74997659
4845078100
26068683
2446961591
63545584
351631182
433516632
29490926
197219413
4818506033
97471400
311678386
2237489150
447711470
178821133
211621075
3337757950
987627120
3456616883
4746126082
17689290
8184962
351647277
196152432
196078069
3431796454
400599347
85453296
524525075
4236247752
45301569
3439371275
1067705882
503880930
440276035
73175592
4554450582
1654270760
2260352850
1702703538
20713213
17053603
116497291
2499476263
195140001
4294745902
2448017634
211494634
3200783997
133437056
1113590036
358705217
17638298
411958530
4427439077
4332119412
23935538
3015891336
107042059
2785306820
157994319
14368342
12070492
3872933415
129218354
4320265402
4265154184
4311844697
162732399
66669286
3787445908
3404263871
2829214612
3881711673
353382833
112508531
14698049
158053394
94017949
3201528202
4272512535
4336719854
23856676
4256124556
95164046
1134478200
1710592434
16185372
485272261
4238037687
91913937
238936804
479040098
190267152
4076020450
71232099
238584495
2456158241
31129063
612382284
16903504
456080278
2710655556
415855899
4177785197
539624808
23632992
3212652652
3173677787
2824068063
3729123316
320184883
4127952693
554378917
1479189684
4138082662
2336663641
887721025
3865005196
1860535303
39066479
136301916
1607807521
15668978
20049102
274886363
279081461
29952446
117090495
2163676489
4079414835
536061989
151963461
532072789
153288769
959614292
904085618
22470085
176733810
30877373
223050576
21886811
3358527659
222765418
208745321
12296332
2264273533
120470965
3299273110
3839756833
155527826
852000002
388729100
337215247
381337527
611644571
1299216192
18367818
82829238
365454902
18034590
1645141254
37769342
157322009
23193909
1670377244
3040879170
1528927712
2584677434
2743506177
3111670905
3722390832
3428294134
196919500
1864958906
41926182
1417832989
174415473
58838855
153154910
1435798416
1242386226
37289544
3716448856
752981143
574546761
365968333
400480343
2348268733
113710816
88284184
222565162
3004083027
2496568255
135936507
1633057740
3309410810
107574728
144584279
334575583
3449755395
153051767
14306567
203524205
18380894
796005361
900724267
3386148706
763820616
458480530
945748104
1566664404
1584231247
95508626
1305940272
3549598753
287701330
247800070
20128297
41432796
19443418
3305873885
377430120
1953104810
188752686
258721812
3319976012
3362525772
1520105341
712217064
20153702
47615575
1254046698
2155446816
220719779
2485926692
1362896936
3297442369
2811450877
1278763464
3431603554
1522783892
1915553612
444665028
198883458
2739927902
3080197573
458777960
19345058
2784123889
355148650
